well_id,fold,horizontal_relative
000d7d20,2,000d7d20__horizontal_well.csv
00bbac68,2,00bbac68__horizontal_well.csv
00e12e8b,1,00e12e8b__horizontal_well.csv
015fe0d2,0,015fe0d2__horizontal_well.csv
01869cd4,0,01869cd4__horizontal_well.csv
01982c1d,0,01982c1d__horizontal_well.csv
028d7b28,2,028d7b28__horizontal_well.csv
02e7fe5a,2,02e7fe5a__horizontal_well.csv
0390d174,1,0390d174__horizontal_well.csv
03a935ae,1,03a935ae__horizontal_well.csv
044af7d1,1,044af7d1__horizontal_well.csv
0498acab,1,0498acab__horizontal_well.csv
052d64df,1,052d64df__horizontal_well.csv
05948241,0,05948241__horizontal_well.csv
059c8f24,0,059c8f24__horizontal_well.csv
05a0ee4d,1,05a0ee4d__horizontal_well.csv
060ab2b8,2,060ab2b8__horizontal_well.csv
06df5958,1,06df5958__horizontal_well.csv
071d7b45,0,071d7b45__horizontal_well.csv
0849b4e2,2,0849b4e2__horizontal_well.csv
084d66f9,2,084d66f9__horizontal_well.csv
08fecf00,3,08fecf00__horizontal_well.csv
09053135,0,09053135__horizontal_well.csv
09441b8d,0,09441b8d__horizontal_well.csv
0955cd6c,3,0955cd6c__horizontal_well.csv
09ec2ca9,0,09ec2ca9__horizontal_well.csv
0a57a29c,0,0a57a29c__horizontal_well.csv
0bbf5e67,3,0bbf5e67__horizontal_well.csv
0be01c24,2,0be01c24__horizontal_well.csv
0c1b160c,2,0c1b160c__horizontal_well.csv
0d99f8e4,3,0d99f8e4__horizontal_well.csv
0dc5e64d,2,0dc5e64d__horizontal_well.csv
0dc835f3,0,0dc835f3__horizontal_well.csv
0dd99dc5,2,0dd99dc5__horizontal_well.csv
0e5e560d,1,0e5e560d__horizontal_well.csv
109d9d70,0,109d9d70__horizontal_well.csv
10a1281a,3,10a1281a__horizontal_well.csv
10b89021,0,10b89021__horizontal_well.csv
10be2420,1,10be2420__horizontal_well.csv
113011eb,0,113011eb__horizontal_well.csv
1131525f,3,1131525f__horizontal_well.csv
11d0f5ac,0,11d0f5ac__horizontal_well.csv
12203f2a,3,12203f2a__horizontal_well.csv
122bd617,1,122bd617__horizontal_well.csv
125be846,3,125be846__horizontal_well.csv
1285a37b,3,1285a37b__horizontal_well.csv
1295a25b,2,1295a25b__horizontal_well.csv
12f0cd90,2,12f0cd90__horizontal_well.csv
137d1e44,0,137d1e44__horizontal_well.csv
13ce113d,3,13ce113d__horizontal_well.csv
13f598d9,3,13f598d9__horizontal_well.csv
14a53cb3,2,14a53cb3__horizontal_well.csv
14ab73fb,3,14ab73fb__horizontal_well.csv
14ad5efb,1,14ad5efb__horizontal_well.csv
14fee784,0,14fee784__horizontal_well.csv
153552f5,3,153552f5__horizontal_well.csv
1550491d,2,1550491d__horizontal_well.csv
155887bb,2,155887bb__horizontal_well.csv
1590af81,2,1590af81__horizontal_well.csv
15e154a1,3,15e154a1__horizontal_well.csv
1619e2ca,1,1619e2ca__horizontal_well.csv
16e4a047,0,16e4a047__horizontal_well.csv
173ed841,0,173ed841__horizontal_well.csv
1770d7c6,0,1770d7c6__horizontal_well.csv
177622d7,1,177622d7__horizontal_well.csv
18d24f7b,0,18d24f7b__horizontal_well.csv
19137a89,2,19137a89__horizontal_well.csv
1944513c,0,1944513c__horizontal_well.csv
197f8a5a,1,197f8a5a__horizontal_well.csv
19871e7f,0,19871e7f__horizontal_well.csv
198a5607,2,198a5607__horizontal_well.csv
19fb4f7b,0,19fb4f7b__horizontal_well.csv
1a518997,3,1a518997__horizontal_well.csv
1a68190b,2,1a68190b__horizontal_well.csv
1a730ac2,2,1a730ac2__horizontal_well.csv
1aaf1da0,3,1aaf1da0__horizontal_well.csv
1b08ed48,3,1b08ed48__horizontal_well.csv
1b1c5372,1,1b1c5372__horizontal_well.csv
1b1eba53,0,1b1eba53__horizontal_well.csv
1b6ba517,0,1b6ba517__horizontal_well.csv
1b82b665,3,1b82b665__horizontal_well.csv
1bcb2fcf,1,1bcb2fcf__horizontal_well.csv
1beca81d,3,1beca81d__horizontal_well.csv
1d3fbf02,3,1d3fbf02__horizontal_well.csv
1d78281a,2,1d78281a__horizontal_well.csv
1e30dedf,2,1e30dedf__horizontal_well.csv
1e5e3573,1,1e5e3573__horizontal_well.csv
1f9afacb,2,1f9afacb__horizontal_well.csv
1fdbba44,1,1fdbba44__horizontal_well.csv
1fee2b62,2,1fee2b62__horizontal_well.csv
20096916,0,20096916__horizontal_well.csv
200d233d,1,200d233d__horizontal_well.csv
201661b5,2,201661b5__horizontal_well.csv
203721ab,2,203721ab__horizontal_well.csv
20402d71,1,20402d71__horizontal_well.csv
2043abc5,0,2043abc5__horizontal_well.csv
204cc64b,0,204cc64b__horizontal_well.csv
206b6193,3,206b6193__horizontal_well.csv
2075c696,2,2075c696__horizontal_well.csv
22c5f93f,1,22c5f93f__horizontal_well.csv
230eaaa3,1,230eaaa3__horizontal_well.csv
2364716c,0,2364716c__horizontal_well.csv
23b9beb0,1,23b9beb0__horizontal_well.csv
24d8997e,3,24d8997e__horizontal_well.csv
25050f63,3,25050f63__horizontal_well.csv
25939962,2,25939962__horizontal_well.csv
25fd32b3,0,25fd32b3__horizontal_well.csv
261785ee,3,261785ee__horizontal_well.csv
264feceb,0,264feceb__horizontal_well.csv
26623a50,2,26623a50__horizontal_well.csv
26d3a96a,3,26d3a96a__horizontal_well.csv
272abef3,3,272abef3__horizontal_well.csv
27300fd5,2,27300fd5__horizontal_well.csv
276b012a,3,276b012a__horizontal_well.csv
27c3155b,0,27c3155b__horizontal_well.csv
27ebb9b9,1,27ebb9b9__horizontal_well.csv
283269ac,2,283269ac__horizontal_well.csv
28473855,2,28473855__horizontal_well.csv
28f4eda9,3,28f4eda9__horizontal_well.csv
29b24409,0,29b24409__horizontal_well.csv
29de15c8,3,29de15c8__horizontal_well.csv
2ab29395,1,2ab29395__horizontal_well.csv
2ac7cb6b,1,2ac7cb6b__horizontal_well.csv
2acc78d4,2,2acc78d4__horizontal_well.csv
2b034622,1,2b034622__horizontal_well.csv
2b06ad65,0,2b06ad65__horizontal_well.csv
2b547943,0,2b547943__horizontal_well.csv
2be5c96a,2,2be5c96a__horizontal_well.csv
2bff06cf,1,2bff06cf__horizontal_well.csv
2c0c4a4e,1,2c0c4a4e__horizontal_well.csv
2cee0cba,3,2cee0cba__horizontal_well.csv
2d0c268a,1,2d0c268a__horizontal_well.csv
2d179ded,2,2d179ded__horizontal_well.csv
2d196986,0,2d196986__horizontal_well.csv
2d2d0c6b,2,2d2d0c6b__horizontal_well.csv
2d35f86d,0,2d35f86d__horizontal_well.csv
2d9f6cb9,2,2d9f6cb9__horizontal_well.csv
2ddad940,1,2ddad940__horizontal_well.csv
2e29e833,0,2e29e833__horizontal_well.csv
2e43c2ea,2,2e43c2ea__horizontal_well.csv
2e63d9de,0,2e63d9de__horizontal_well.csv
2ee0235b,0,2ee0235b__horizontal_well.csv
2f19d536,1,2f19d536__horizontal_well.csv
2f8e53c3,0,2f8e53c3__horizontal_well.csv
2fa01aa6,1,2fa01aa6__horizontal_well.csv
2fd68f7b,3,2fd68f7b__horizontal_well.csv
2fe023be,0,2fe023be__horizontal_well.csv
30d75030,0,30d75030__horizontal_well.csv
310c71a5,3,310c71a5__horizontal_well.csv
32fe84c9,0,32fe84c9__horizontal_well.csv
33c40295,1,33c40295__horizontal_well.csv
3407f5bf,1,3407f5bf__horizontal_well.csv
3417285d,2,3417285d__horizontal_well.csv
347242c8,3,347242c8__horizontal_well.csv
353e5502,2,353e5502__horizontal_well.csv
357c12f9,0,357c12f9__horizontal_well.csv
3584a6eb,0,3584a6eb__horizontal_well.csv
35b30c7f,2,35b30c7f__horizontal_well.csv
35b3ef6a,3,35b3ef6a__horizontal_well.csv
367456ce,3,367456ce__horizontal_well.csv
368131f9,1,368131f9__horizontal_well.csv
368fe682,2,368fe682__horizontal_well.csv
3690a146,3,3690a146__horizontal_well.csv
37344c2a,3,37344c2a__horizontal_well.csv
373ef48b,0,373ef48b__horizontal_well.csv
374be387,2,374be387__horizontal_well.csv
37d36812,0,37d36812__horizontal_well.csv
38991fd4,2,38991fd4__horizontal_well.csv
389ae58f,2,389ae58f__horizontal_well.csv
3932faa6,0,3932faa6__horizontal_well.csv
398dce4b,1,398dce4b__horizontal_well.csv
39b51819,0,39b51819__horizontal_well.csv
3a0af893,2,3a0af893__horizontal_well.csv
3a223519,0,3a223519__horizontal_well.csv
3a7dd95d,0,3a7dd95d__horizontal_well.csv
3a824aa7,3,3a824aa7__horizontal_well.csv
3a86fe8d,1,3a86fe8d__horizontal_well.csv
3aaa2b30,0,3aaa2b30__horizontal_well.csv
3ac16ad0,1,3ac16ad0__horizontal_well.csv
3b21ea64,1,3b21ea64__horizontal_well.csv
3bbe1f5d,3,3bbe1f5d__horizontal_well.csv
3bfee975,2,3bfee975__horizontal_well.csv
3c3dbcbc,2,3c3dbcbc__horizontal_well.csv
3d96d897,0,3d96d897__horizontal_well.csv
3df4b19e,0,3df4b19e__horizontal_well.csv
3e011332,3,3e011332__horizontal_well.csv
3e678ea7,2,3e678ea7__horizontal_well.csv
3ef6372a,3,3ef6372a__horizontal_well.csv
3ef98781,2,3ef98781__horizontal_well.csv
3f603129,1,3f603129__horizontal_well.csv
404c4384,1,404c4384__horizontal_well.csv
4121c517,1,4121c517__horizontal_well.csv
41fb0192,2,41fb0192__horizontal_well.csv
42669188,1,42669188__horizontal_well.csv
42c538a1,3,42c538a1__horizontal_well.csv
43b06c70,0,43b06c70__horizontal_well.csv
43c7f85a,1,43c7f85a__horizontal_well.csv
43e16325,1,43e16325__horizontal_well.csv
44441e54,0,44441e54__horizontal_well.csv
445af6c2,2,445af6c2__horizontal_well.csv
4463446c,1,4463446c__horizontal_well.csv
44a94013,3,44a94013__horizontal_well.csv
45fb3e21,0,45fb3e21__horizontal_well.csv
460f859e,2,460f859e__horizontal_well.csv
4630ab92,2,4630ab92__horizontal_well.csv
463c38f2,3,463c38f2__horizontal_well.csv
4654e7de,0,4654e7de__horizontal_well.csv
466fc788,1,466fc788__horizontal_well.csv
46a301e9,3,46a301e9__horizontal_well.csv
46a7190b,1,46a7190b__horizontal_well.csv
46d24a09,1,46d24a09__horizontal_well.csv
46d41ff6,2,46d41ff6__horizontal_well.csv
46dfcfca,1,46dfcfca__horizontal_well.csv
47222616,2,47222616__horizontal_well.csv
47ee27ab,3,47ee27ab__horizontal_well.csv
481de5fc,0,481de5fc__horizontal_well.csv
48c1f673,0,48c1f673__horizontal_well.csv
4936af16,2,4936af16__horizontal_well.csv
493b5b31,2,493b5b31__horizontal_well.csv
49dbc14c,3,49dbc14c__horizontal_well.csv
4a035ec2,0,4a035ec2__horizontal_well.csv
4a335117,1,4a335117__horizontal_well.csv
4a8ecc0b,1,4a8ecc0b__horizontal_well.csv
4b462989,2,4b462989__horizontal_well.csv
4b831d20,3,4b831d20__horizontal_well.csv
4c2208f5,0,4c2208f5__horizontal_well.csv
4c3168cf,2,4c3168cf__horizontal_well.csv
4c3df468,1,4c3df468__horizontal_well.csv
4caa7289,0,4caa7289__horizontal_well.csv
4cd1ac61,2,4cd1ac61__horizontal_well.csv
4cecf7b3,1,4cecf7b3__horizontal_well.csv
4ddde4c1,2,4ddde4c1__horizontal_well.csv
4e050c92,2,4e050c92__horizontal_well.csv
4ed93db6,1,4ed93db6__horizontal_well.csv
4f3eb9e9,1,4f3eb9e9__horizontal_well.csv
4f4ac5ce,1,4f4ac5ce__horizontal_well.csv
4f4afcc6,1,4f4afcc6__horizontal_well.csv
4f69febf,0,4f69febf__horizontal_well.csv
4fbe9c06,1,4fbe9c06__horizontal_well.csv
504c8b08,1,504c8b08__horizontal_well.csv
511e1db0,1,511e1db0__horizontal_well.csv
512943b2,1,512943b2__horizontal_well.csv
5138a660,3,5138a660__horizontal_well.csv
516088b7,3,516088b7__horizontal_well.csv
521a7819,1,521a7819__horizontal_well.csv
5254b6db,3,5254b6db__horizontal_well.csv
529e88ca,3,529e88ca__horizontal_well.csv
52f1e77a,0,52f1e77a__horizontal_well.csv
5305524b,0,5305524b__horizontal_well.csv
53134831,0,53134831__horizontal_well.csv
5397ceb1,2,5397ceb1__horizontal_well.csv
53f23031,1,53f23031__horizontal_well.csv
543198e8,1,543198e8__horizontal_well.csv
54753541,1,54753541__horizontal_well.csv
54a7e3c2,3,54a7e3c2__horizontal_well.csv
5542c301,3,5542c301__horizontal_well.csv
5567d551,0,5567d551__horizontal_well.csv
55efee7f,2,55efee7f__horizontal_well.csv
5663b2b7,0,5663b2b7__horizontal_well.csv
5693dde2,0,5693dde2__horizontal_well.csv
56b00794,0,56b00794__horizontal_well.csv
57796579,2,57796579__horizontal_well.csv
577eec7c,2,577eec7c__horizontal_well.csv
57f05c51,0,57f05c51__horizontal_well.csv
58850d2c,2,58850d2c__horizontal_well.csv
58fa8486,2,58fa8486__horizontal_well.csv
591cc951,3,591cc951__horizontal_well.csv
593876b6,3,593876b6__horizontal_well.csv
59f8b2e8,0,59f8b2e8__horizontal_well.csv
5a1a8fd8,1,5a1a8fd8__horizontal_well.csv
5a5269a9,3,5a5269a9__horizontal_well.csv
5a5d1982,1,5a5d1982__horizontal_well.csv
5a63b5d1,0,5a63b5d1__horizontal_well.csv
5aa03df7,3,5aa03df7__horizontal_well.csv
5aa403d0,1,5aa403d0__horizontal_well.csv
5aef5c6c,0,5aef5c6c__horizontal_well.csv
5b7b6324,0,5b7b6324__horizontal_well.csv
5bd25f59,0,5bd25f59__horizontal_well.csv
5beded95,0,5beded95__horizontal_well.csv
5cb483ac,3,5cb483ac__horizontal_well.csv
5cdd8dbc,2,5cdd8dbc__horizontal_well.csv
5d11dfb5,3,5d11dfb5__horizontal_well.csv
5d7198fd,2,5d7198fd__horizontal_well.csv
5def1ce5,3,5def1ce5__horizontal_well.csv
5eae34a8,0,5eae34a8__horizontal_well.csv
5f4d2a52,1,5f4d2a52__horizontal_well.csv
5f6756c5,2,5f6756c5__horizontal_well.csv
5f75f796,3,5f75f796__horizontal_well.csv
5fb1c15f,1,5fb1c15f__horizontal_well.csv
5fffa282,3,5fffa282__horizontal_well.csv
60e37807,0,60e37807__horizontal_well.csv
61f27424,1,61f27424__horizontal_well.csv
62569ae3,0,62569ae3__horizontal_well.csv
62a6f539,3,62a6f539__horizontal_well.csv
633774dc,3,633774dc__horizontal_well.csv
63559d57,0,63559d57__horizontal_well.csv
647f2a41,1,647f2a41__horizontal_well.csv
65156b96,0,65156b96__horizontal_well.csv
653612bc,0,653612bc__horizontal_well.csv
656a067b,0,656a067b__horizontal_well.csv
65a5466a,2,65a5466a__horizontal_well.csv
660d9546,3,660d9546__horizontal_well.csv
6767c111,0,6767c111__horizontal_well.csv
67847288,2,67847288__horizontal_well.csv
67a8da4a,2,67a8da4a__horizontal_well.csv
684a6fc1,0,684a6fc1__horizontal_well.csv
698930d1,2,698930d1__horizontal_well.csv
699ea575,1,699ea575__horizontal_well.csv
69c1bdad,2,69c1bdad__horizontal_well.csv
69e41fa6,3,69e41fa6__horizontal_well.csv
6a0ff78e,3,6a0ff78e__horizontal_well.csv
6a8fa194,1,6a8fa194__horizontal_well.csv
6ae68655,1,6ae68655__horizontal_well.csv
6d1d74e1,0,6d1d74e1__horizontal_well.csv
6d590e26,3,6d590e26__horizontal_well.csv
6d6d93af,1,6d6d93af__horizontal_well.csv
6dbe4b60,0,6dbe4b60__horizontal_well.csv
6e6d122c,1,6e6d122c__horizontal_well.csv
6e9ccd38,2,6e9ccd38__horizontal_well.csv
6ea22614,0,6ea22614__horizontal_well.csv
6ede926a,2,6ede926a__horizontal_well.csv
708caea9,0,708caea9__horizontal_well.csv
70925e23,0,70925e23__horizontal_well.csv
70e1788b,1,70e1788b__horizontal_well.csv
71642c7d,3,71642c7d__horizontal_well.csv
71ccf778,1,71ccf778__horizontal_well.csv
7224331b,3,7224331b__horizontal_well.csv
722cf0d8,2,722cf0d8__horizontal_well.csv
7256229b,1,7256229b__horizontal_well.csv
726f3dc2,2,726f3dc2__horizontal_well.csv
7271dd80,1,7271dd80__horizontal_well.csv
727a3a10,3,727a3a10__horizontal_well.csv
729665c0,2,729665c0__horizontal_well.csv
729e9750,1,729e9750__horizontal_well.csv
729f4217,2,729f4217__horizontal_well.csv
72dd8501,0,72dd8501__horizontal_well.csv
73348914,3,73348914__horizontal_well.csv
739a914f,0,739a914f__horizontal_well.csv
73b1447d,2,73b1447d__horizontal_well.csv
74b6186b,1,74b6186b__horizontal_well.csv
75c20ec7,2,75c20ec7__horizontal_well.csv
75cd5f11,0,75cd5f11__horizontal_well.csv
75d20a82,1,75d20a82__horizontal_well.csv
76201745,2,76201745__horizontal_well.csv
764072a5,3,764072a5__horizontal_well.csv
77b0d905,0,77b0d905__horizontal_well.csv
77e4821c,1,77e4821c__horizontal_well.csv
7850c72e,0,7850c72e__horizontal_well.csv
78a4a386,1,78a4a386__horizontal_well.csv
79507629,1,79507629__horizontal_well.csv
796dbd4c,1,796dbd4c__horizontal_well.csv
7987f2f2,2,7987f2f2__horizontal_well.csv
7993a768,1,7993a768__horizontal_well.csv
7a5660b0,2,7a5660b0__horizontal_well.csv
7acda2df,1,7acda2df__horizontal_well.csv
7b2c7b3c,2,7b2c7b3c__horizontal_well.csv
7b38844c,0,7b38844c__horizontal_well.csv
7bb17b96,3,7bb17b96__horizontal_well.csv
7c607683,2,7c607683__horizontal_well.csv
7cbbd047,3,7cbbd047__horizontal_well.csv
7cd4bb31,3,7cd4bb31__horizontal_well.csv
7d50373e,1,7d50373e__horizontal_well.csv
7d57c75d,2,7d57c75d__horizontal_well.csv
7e208414,1,7e208414__horizontal_well.csv
7e721392,2,7e721392__horizontal_well.csv
7ff89f8f,2,7ff89f8f__horizontal_well.csv
8050c789,2,8050c789__horizontal_well.csv
807f0298,1,807f0298__horizontal_well.csv
811f52b3,2,811f52b3__horizontal_well.csv
81bf5923,2,81bf5923__horizontal_well.csv
81fc01c6,0,81fc01c6__horizontal_well.csv
8255c867,3,8255c867__horizontal_well.csv
82aab6d2,0,82aab6d2__horizontal_well.csv
82fcf37c,3,82fcf37c__horizontal_well.csv
833af382,1,833af382__horizontal_well.csv
8382f4b6,3,8382f4b6__horizontal_well.csv
84633df4,2,84633df4__horizontal_well.csv
8478df29,3,8478df29__horizontal_well.csv
84815d5a,0,84815d5a__horizontal_well.csv
84c3b497,1,84c3b497__horizontal_well.csv
85380836,0,85380836__horizontal_well.csv
8612b37f,2,8612b37f__horizontal_well.csv
861e71df,1,861e71df__horizontal_well.csv
86454a6f,2,86454a6f__horizontal_well.csv
8648abae,1,8648abae__horizontal_well.csv
865033f8,1,865033f8__horizontal_well.csv
