filename,Geology,GR
000d7d20__typewell.csv,0.23070987654320987,0.0
00bbac68__typewell.csv,0.473792394655704,0.0
00e12e8b__typewell.csv,0.6099374021909233,0.0
015fe0d2__typewell.csv,0.19051383399209487,0.0
01869cd4__typewell.csv,0.05228136882129278,0.0
01982c1d__typewell.csv,0.4753727971079982,0.0
028d7b28__typewell.csv,0.3900789177001127,0.0
02e7fe5a__typewell.csv,0.010934393638170975,0.0
0390d174__typewell.csv,0.3136337039204213,0.0
03a935ae__typewell.csv,0.49814356435643564,0.0
044af7d1__typewell.csv,0.1996007984031936,0.0
0498acab__typewell.csv,0.35318704284221525,0.0
052d64df__typewell.csv,0.4294930875576037,0.0
05948241__typewell.csv,0.4094736842105263,0.0
059c8f24__typewell.csv,0.29069767441860467,0.0
05a0ee4d__typewell.csv,0.34725990233315246,0.0
060ab2b8__typewell.csv,0.0,0.0
06df5958__typewell.csv,0.20583468395461912,0.0
071d7b45__typewell.csv,0.0,0.0
0849b4e2__typewell.csv,0.46809440559440557,0.0
084d66f9__typewell.csv,0.4320388349514563,0.0
08fecf00__typewell.csv,0.4863646608068515,0.0
09053135__typewell.csv,0.375,0.0
09441b8d__typewell.csv,0.4121654501216545,0.0
0955cd6c__typewell.csv,0.36729594669627985,0.0
09ec2ca9__typewell.csv,0.36827354260089684,0.0
0a57a29c__typewell.csv,0.13405017921146953,0.0
0bbf5e67__typewell.csv,0.40149160969546305,0.0
0be01c24__typewell.csv,0.3969046430354468,0.0
0c1b160c__typewell.csv,0.19672131147540983,0.0
0d99f8e4__typewell.csv,0.1720356408498972,0.0
0dc5e64d__typewell.csv,0.2835346471710108,0.0
0dc835f3__typewell.csv,0.02763819095477387,0.0
0dd99dc5__typewell.csv,0.4568273092369478,0.0
0e5e560d__typewell.csv,0.3851609383524277,0.0
109d9d70__typewell.csv,0.23830213903743316,0.0
10a1281a__typewell.csv,0.3628691983122363,0.0
10b89021__typewell.csv,0.010934393638170975,0.0
10be2420__typewell.csv,0.4423459244532803,0.0
113011eb__typewell.csv,0.09531772575250837,0.0
1131525f__typewell.csv,0.21031426269137793,0.0
11d0f5ac__typewell.csv,0.0,0.0
12203f2a__typewell.csv,0.37268041237113403,0.0
122bd617__typewell.csv,0.5251798561151079,0.0
125be846__typewell.csv,0.13183730715287517,0.0
1285a37b__typewell.csv,0.4679264047737444,0.0
1295a25b__typewell.csv,0.2537425149700599,0.0
12f0cd90__typewell.csv,0.13218390804597702,0.0
137d1e44__typewell.csv,0.4644644644644645,0.0
13ce113d__typewell.csv,0.44865358283888634,0.0
13f598d9__typewell.csv,0.39247613700168443,0.0
14a53cb3__typewell.csv,0.39663093415007655,0.0
14ab73fb__typewell.csv,0.32367149758454106,0.0
14ad5efb__typewell.csv,0.1377587437544611,0.0
14fee784__typewell.csv,0.15991316931982633,0.0
153552f5__typewell.csv,0.5158392434988179,0.0
1550491d__typewell.csv,0.0,0.0
155887bb__typewell.csv,0.5174363807728558,0.0
1590af81__typewell.csv,0.04840032813781788,0.0
15e154a1__typewell.csv,0.3846776369031562,0.0
1619e2ca__typewell.csv,0.2990936555891239,0.0
16e4a047__typewell.csv,0.41921182266009854,0.0
173ed841__typewell.csv,0.4143404488232074,0.0
1770d7c6__typewell.csv,0.4465473145780051,0.0
177622d7__typewell.csv,0.19242902208201892,0.0
18d24f7b__typewell.csv,0.26743480897513644,0.0
19137a89__typewell.csv,0.2830788804071247,0.0
1944513c__typewell.csv,0.4595078299776286,0.0
197f8a5a__typewell.csv,0.44459898006490495,0.0
19871e7f__typewell.csv,0.4790563312469909,0.0
198a5607__typewell.csv,0.4081529944640161,0.0
19fb4f7b__typewell.csv,0.5623721881390593,0.0
1a518997__typewell.csv,0.3642105263157895,0.0
1a68190b__typewell.csv,0.4584749878581836,0.0
1a730ac2__typewell.csv,0.030540328895849646,0.0
1aaf1da0__typewell.csv,0.3360927152317881,0.0
1b08ed48__typewell.csv,0.2703604806408545,0.0
1b1c5372__typewell.csv,0.08644859813084112,0.0
1b1eba53__typewell.csv,0.664043082021541,0.0
1b6ba517__typewell.csv,0.0,0.0
1b82b665__typewell.csv,0.3038575667655786,0.0
1bcb2fcf__typewell.csv,0.2734056987788331,0.0
1beca81d__typewell.csv,0.2485284499672989,0.0
1d3fbf02__typewell.csv,0.16288832913518053,0.0
1d78281a__typewell.csv,0.48211797491871805,0.0
1e30dedf__typewell.csv,0.12593144560357675,0.0
1e5e3573__typewell.csv,0.33362573099415205,0.0
1f9afacb__typewell.csv,0.40902255639097745,0.0
1fdbba44__typewell.csv,0.1520912547528517,0.0
1fee2b62__typewell.csv,0.46673238048299653,0.0
20096916__typewell.csv,0.36916622968012586,0.0
200d233d__typewell.csv,0.2891166716912873,0.0
201661b5__typewell.csv,0.5585899670734069,0.0
203721ab__typewell.csv,0.2015862524785195,0.0
20402d71__typewell.csv,0.2843488649940263,0.0
2043abc5__typewell.csv,0.12816901408450704,0.0
204cc64b__typewell.csv,0.5131938125568699,0.0
206b6193__typewell.csv,0.30292792792792794,0.0
2075c696__typewell.csv,0.5341303509448515,0.0
22c5f93f__typewell.csv,0.41000490436488474,0.0
230eaaa3__typewell.csv,0.43315018315018317,0.0
2364716c__typewell.csv,0.39656084656084656,0.0
23b9beb0__typewell.csv,0.18424753867791843,0.0
24d8997e__typewell.csv,0.3367003367003367,0.0
25050f63__typewell.csv,0.31267928858290306,0.0
25939962__typewell.csv,0.45034889962426194,0.0
25fd32b3__typewell.csv,0.14595375722543352,0.0
261785ee__typewell.csv,0.5427670476941269,0.0
264feceb__typewell.csv,0.35983041865394805,0.0
26623a50__typewell.csv,0.38083034341363403,0.0
26d3a96a__typewell.csv,0.47264662395268603,0.0
272abef3__typewell.csv,0.1768617021276596,0.0
27300fd5__typewell.csv,0.5098488318827302,0.0
276b012a__typewell.csv,0.3203517587939699,0.0
27c3155b__typewell.csv,0.550499001996008,0.0
27ebb9b9__typewell.csv,0.0,0.0
283269ac__typewell.csv,0.42311276794035413,0.0
28473855__typewell.csv,0.5561393267172602,0.0
28f4eda9__typewell.csv,0.0,0.0
29b24409__typewell.csv,0.33989071038251367,0.0
29de15c8__typewell.csv,0.28115770821027763,0.0
2ab29395__typewell.csv,0.026615969581749048,0.0
2ac7cb6b__typewell.csv,0.15255474452554746,0.0
2acc78d4__typewell.csv,0.3855975485188968,0.0
2b034622__typewell.csv,0.1898006134969325,0.0
2b06ad65__typewell.csv,0.18431635388739948,0.0
2b547943__typewell.csv,0.43174250832408434,0.0
2be5c96a__typewell.csv,0.31020642201834864,0.0
2bff06cf__typewell.csv,0.414121181772659,0.0
2c0c4a4e__typewell.csv,0.39205756929637525,0.0
2cee0cba__typewell.csv,0.3786163522012579,0.0
2d0c268a__typewell.csv,0.40138751238850345,0.0
2d179ded__typewell.csv,0.43942054433713784,0.0
2d196986__typewell.csv,0.3699360341151386,0.0
2d2d0c6b__typewell.csv,0.384375,0.0
2d35f86d__typewell.csv,0.3113909559244419,0.0
2d9f6cb9__typewell.csv,0.0365093499554764,0.0
2ddad940__typewell.csv,0.35718891038039974,0.0
2e29e833__typewell.csv,0.42738693467336686,0.0
2e43c2ea__typewell.csv,0.3562091503267974,0.0
2e63d9de__typewell.csv,0.4195121951219512,0.0
2ee0235b__typewell.csv,0.3466738777717685,0.0
2f19d536__typewell.csv,0.20865533230293662,0.0
2f8e53c3__typewell.csv,0.2240868706811451,0.0
2fa01aa6__typewell.csv,0.38498402555910544,0.0
2fd68f7b__typewell.csv,0.34175084175084175,0.0
2fe023be__typewell.csv,0.4415021665864227,0.0
30d75030__typewell.csv,0.19820441988950277,0.0
310c71a5__typewell.csv,0.3824130879345603,0.0
32fe84c9__typewell.csv,0.3656413232733604,0.0
33c40295__typewell.csv,0.4132524026302479,0.0
3407f5bf__typewell.csv,0.23479398299542184,0.0
3417285d__typewell.csv,0.010934393638170975,0.0
347242c8__typewell.csv,0.35403397027600847,0.0
353e5502__typewell.csv,0.4243458475540387,0.0
357c12f9__typewell.csv,0.5216390423572744,0.0
3584a6eb__typewell.csv,0.4413529732678669,0.0
35b30c7f__typewell.csv,0.28247876690783263,0.0
35b3ef6a__typewell.csv,0.30640854472630175,0.0
367456ce__typewell.csv,0.3269565217391304,0.0
368131f9__typewell.csv,0.11152141802067947,0.0
368fe682__typewell.csv,0.22406967537608868,0.0
3690a146__typewell.csv,0.3852417302798982,0.0
37344c2a__typewell.csv,0.30851063829787234,0.0
373ef48b__typewell.csv,0.19573901464713714,0.0
374be387__typewell.csv,0.34680306905370845,0.0
37d36812__typewell.csv,0.4165242165242165,0.0
38991fd4__typewell.csv,0.3740818467995803,0.0
389ae58f__typewell.csv,0.49442190669371194,0.0
3932faa6__typewell.csv,0.0,0.0
398dce4b__typewell.csv,0.4228395061728395,0.0
39b51819__typewell.csv,0.34380257992148067,0.0
3a0af893__typewell.csv,0.0851063829787234,0.0
3a223519__typewell.csv,0.500895255147717,0.0
3a7dd95d__typewell.csv,0.0,0.0
3a824aa7__typewell.csv,0.2773465067043049,0.0
3a86fe8d__typewell.csv,0.11886120996441281,0.0
3aaa2b30__typewell.csv,0.17130620985010706,0.0
3ac16ad0__typewell.csv,0.362087326943557,0.0
3b21ea64__typewell.csv,0.4881740775780511,0.0
3bbe1f5d__typewell.csv,0.3445469343461747,0.0
3bfee975__typewell.csv,0.24981684981684982,0.0
3c3dbcbc__typewell.csv,0.31918505942275044,0.0
3d96d897__typewell.csv,0.1881720430107527,0.0
3df4b19e__typewell.csv,0.3406113537117904,0.0
3e011332__typewell.csv,0.5369261477045908,0.0
3e678ea7__typewell.csv,0.34011090573012936,0.0
3ef6372a__typewell.csv,0.415762151958471,0.0
3ef98781__typewell.csv,0.13195435092724678,0.0
3f603129__typewell.csv,0.1620817843866171,0.0
404c4384__typewell.csv,0.37213206491326245,0.0
4121c517__typewell.csv,0.46663511594888785,0.0
41fb0192__typewell.csv,0.1344,0.0
42669188__typewell.csv,0.5373549883990719,0.0
42c538a1__typewell.csv,0.10665451230628988,0.0
43b06c70__typewell.csv,0.3628177966101695,0.0
43c7f85a__typewell.csv,0.1497515968772179,0.0
43e16325__typewell.csv,0.5159288374017377,0.0
44441e54__typewell.csv,0.04727272727272727,0.0
445af6c2__typewell.csv,0.4347215722976135,0.0
4463446c__typewell.csv,0.0,0.0
44a94013__typewell.csv,0.0,0.0
45fb3e21__typewell.csv,0.467156637574644,0.0
460f859e__typewell.csv,0.26446795270690726,0.0
4630ab92__typewell.csv,0.46663650757747116,0.0
463c38f2__typewell.csv,0.029292107404393815,0.0
4654e7de__typewell.csv,0.20369149637442321,0.0
466fc788__typewell.csv,0.426556420233463,0.0
46a301e9__typewell.csv,0.44866385372714485,0.0
46a7190b__typewell.csv,0.22615606936416185,0.0
46d24a09__typewell.csv,0.3303303303303303,0.0
46d41ff6__typewell.csv,0.1040983606557377,0.0
46dfcfca__typewell.csv,0.15735641227380015,0.0
47222616__typewell.csv,0.152317880794702,0.0
47ee27ab__typewell.csv,0.43496120492925605,0.0
481de5fc__typewell.csv,0.0,0.0
48c1f673__typewell.csv,0.41025641025641024,0.0
4936af16__typewell.csv,0.21554054054054053,0.0
493b5b31__typewell.csv,0.5723509304975314,0.0
49dbc14c__typewell.csv,0.07075471698113207,0.0
4a035ec2__typewell.csv,0.44024831867563374,0.0
4a335117__typewell.csv,0.5155737704918033,0.0
4a8ecc0b__typewell.csv,0.42604961832061067,0.0
4b462989__typewell.csv,0.32989690721649484,0.0
4b831d20__typewell.csv,0.6082548877624909,0.0
4c2208f5__typewell.csv,0.6264394288346384,0.0
4c3168cf__typewell.csv,0.2920302501454334,0.0
4c3df468__typewell.csv,0.0882800608828006,0.0
4caa7289__typewell.csv,0.12081513828238719,0.0
4cd1ac61__typewell.csv,0.4896054306321595,0.0
4cecf7b3__typewell.csv,0.11419984973703982,0.0
4ddde4c1__typewell.csv,0.4842105263157895,0.0
4e050c92__typewell.csv,0.11320045129748026,0.0
4ed93db6__typewell.csv,0.4269449715370019,0.0
4f3eb9e9__typewell.csv,0.0,0.0
4f4ac5ce__typewell.csv,0.33804809052333806,0.0
4f4afcc6__typewell.csv,0.20682862770847013,0.0
4f69febf__typewell.csv,0.5374517374517375,0.0
4fbe9c06__typewell.csv,0.3333333333333333,0.0
504c8b08__typewell.csv,0.39570552147239263,0.0
511e1db0__typewell.csv,0.3039673278879813,0.0
512943b2__typewell.csv,0.35983041865394805,0.0
5138a660__typewell.csv,0.0,0.0
516088b7__typewell.csv,0.2893226176808266,0.0
521a7819__typewell.csv,0.42117872544321994,0.0
5254b6db__typewell.csv,0.0,0.0
529e88ca__typewell.csv,0.42470648289943846,0.0
52f1e77a__typewell.csv,0.08358433734939759,0.0
5305524b__typewell.csv,0.0,0.0
53134831__typewell.csv,0.45660467334287075,0.0
5397ceb1__typewell.csv,0.23934426229508196,0.0
53f23031__typewell.csv,0.3636862314865606,0.0
543198e8__typewell.csv,0.4181999005469915,0.0
54753541__typewell.csv,0.16946442845723422,0.0
54a7e3c2__typewell.csv,0.26911124922311996,0.0
5542c301__typewell.csv,0.4519906323185012,0.0
5567d551__typewell.csv,0.14738292011019283,0.0
55efee7f__typewell.csv,0.36694083311223136,0.0
5663b2b7__typewell.csv,0.0,0.0
5693dde2__typewell.csv,0.020206362854686157,0.0
56b00794__typewell.csv,0.0,0.0
57796579__typewell.csv,0.4055804683607374,0.0
577eec7c__typewell.csv,0.230330257406508,0.0
57f05c51__typewell.csv,0.526890756302521,0.0
58850d2c__typewell.csv,0.4294086307938199,0.0
58fa8486__typewell.csv,0.0,0.0
591cc951__typewell.csv,0.4042446941323346,0.0
593876b6__typewell.csv,0.14929577464788732,0.0
59f8b2e8__typewell.csv,0.0,0.0
5a1a8fd8__typewell.csv,0.28153564899451555,0.0
5a5269a9__typewell.csv,0.15168539325842698,0.0
5a5d1982__typewell.csv,0.3053479010925819,0.0
5a63b5d1__typewell.csv,0.0,0.0
5aa03df7__typewell.csv,0.49538866930171277,0.0
5aa403d0__typewell.csv,0.3125734430082256,0.0
5aef5c6c__typewell.csv,0.4720194647201946,0.0
5b7b6324__typewell.csv,0.2639455782312925,0.0
5bd25f59__typewell.csv,0.4821192052980132,0.0
5beded95__typewell.csv,0.35047219307450156,0.0
5cb483ac__typewell.csv,0.08604651162790698,0.0
5cdd8dbc__typewell.csv,0.32764505119453924,0.0
5d11dfb5__typewell.csv,0.4717527764365041,0.0
5d7198fd__typewell.csv,0.0,0.0
5def1ce5__typewell.csv,0.20316622691292877,0.0
5eae34a8__typewell.csv,0.36617842876165113,0.0
5f4d2a52__typewell.csv,0.39750908147379344,0.0
5f6756c5__typewell.csv,0.47560975609756095,0.0
5f75f796__typewell.csv,0.45071868583162217,0.0
5fb1c15f__typewell.csv,0.38323668950975226,0.0
5fffa282__typewell.csv,0.4263206672845227,0.0
60e37807__typewell.csv,0.47392290249433106,0.0
61f27424__typewell.csv,0.609146123615577,0.0
62569ae3__typewell.csv,0.33278508771929827,0.0
62a6f539__typewell.csv,0.2748466257668712,0.0
633774dc__typewell.csv,0.3714591127739177,0.0
63559d57__typewell.csv,0.3351808634772462,0.0
647f2a41__typewell.csv,0.4232981783317354,0.0
65156b96__typewell.csv,0.3716433941997852,0.0
653612bc__typewell.csv,0.07663125948406677,0.0
656a067b__typewell.csv,0.4190721649484536,0.0
65a5466a__typewell.csv,0.08502340093603744,0.0
660d9546__typewell.csv,0.031821797931583136,0.0
6767c111__typewell.csv,0.27802690582959644,0.0
67847288__typewell.csv,0.4554604932058379,0.0
67a8da4a__typewell.csv,0.4335627316040233,0.0
684a6fc1__typewell.csv,0.3843454790823212,0.0
698930d1__typewell.csv,0.40496304118268217,0.0
699ea575__typewell.csv,0.06908803789972365,0.0
69c1bdad__typewell.csv,0.3329741379310345,0.0
69e41fa6__typewell.csv,0.03565768621236133,0.0
6a0ff78e__typewell.csv,0.10914454277286136,0.0
6a8fa194__typewell.csv,0.0,0.0
6ae68655__typewell.csv,0.010934393638170975,0.0
6d1d74e1__typewell.csv,0.0,0.0
6d590e26__typewell.csv,0.37828100874935666,0.0
6d6d93af__typewell.csv,0.0,0.0
6dbe4b60__typewell.csv,0.3515834675254965,0.0
6e6d122c__typewell.csv,0.212913143735588,0.0
6e9ccd38__typewell.csv,0.0,0.0
6ea22614__typewell.csv,0.4676753782668501,0.0
6ede926a__typewell.csv,0.2800953516090584,0.0
708caea9__typewell.csv,0.4393034825870647,0.0
70925e23__typewell.csv,0.5397849462365591,0.0
70e1788b__typewell.csv,0.43420469649977844,0.0
71642c7d__typewell.csv,0.5160590277777778,0.0
71ccf778__typewell.csv,0.0,0.0
7224331b__typewell.csv,0.30495552731893266,0.0
722cf0d8__typewell.csv,0.4985349518627041,0.0
7256229b__typewell.csv,0.3392145702902675,0.0
726f3dc2__typewell.csv,0.3892451899358658,0.0
7271dd80__typewell.csv,0.45207782848907035,0.0
727a3a10__typewell.csv,0.6274689940284796,0.0
729665c0__typewell.csv,0.2198443579766537,0.0
729e9750__typewell.csv,0.16978516978516978,0.0
729f4217__typewell.csv,0.04656669297553275,0.0
72dd8501__typewell.csv,0.35889070146818924,0.0
73348914__typewell.csv,0.06850459482038429,0.0
739a914f__typewell.csv,0.4357776739841196,0.0
73b1447d__typewell.csv,0.4705274043433299,0.0
74b6186b__typewell.csv,0.4287169042769857,0.0
75c20ec7__typewell.csv,0.49828515433610976,0.0
75cd5f11__typewell.csv,0.1989389920424403,0.0
75d20a82__typewell.csv,0.0,0.0
76201745__typewell.csv,0.2571247625079164,0.0
764072a5__typewell.csv,0.3355335533553355,0.0
77b0d905__typewell.csv,0.43205768164170827,0.0
77e4821c__typewell.csv,0.12703101920236337,0.0
7850c72e__typewell.csv,0.5196245733788396,0.0
78a4a386__typewell.csv,0.0,0.0
79507629__typewell.csv,0.5654618473895582,0.0
796dbd4c__typewell.csv,0.44102070293692824,0.0
7987f2f2__typewell.csv,0.4289651716361814,0.0
7993a768__typewell.csv,0.010934393638170975,0.0
7a5660b0__typewell.csv,0.44895038167938933,0.0
7acda2df__typewell.csv,0.053642914331465175,0.0
7b2c7b3c__typewell.csv,0.1972318339100346,0.0
7b38844c__typewell.csv,0.041463414634146344,0.0
7bb17b96__typewell.csv,0.051106639839034206,0.0
7c607683__typewell.csv,0.41416100872938894,0.0
7cbbd047__typewell.csv,0.3391255605381166,0.0
7cd4bb31__typewell.csv,0.14386959603118354,0.0
7d50373e__typewell.csv,0.12273057371096587,0.0
7d57c75d__typewell.csv,0.46435361216730037,0.0
7e208414__typewell.csv,0.08320373250388803,0.0
7e721392__typewell.csv,0.0,0.0
7ff89f8f__typewell.csv,0.47962510187449064,0.0
8050c789__typewell.csv,0.45034889962426194,0.0
807f0298__typewell.csv,0.2195290858725762,0.0
811f52b3__typewell.csv,0.41359223300970877,0.0
81bf5923__typewell.csv,0.6110311750599521,0.0
81fc01c6__typewell.csv,0.4428997020854022,0.0
8255c867__typewell.csv,0.4612579762989973,0.0
82aab6d2__typewell.csv,0.4780534351145038,0.0
82fcf37c__typewell.csv,0.04083266613290633,0.0
833af382__typewell.csv,0.38405419489317355,0.0
8382f4b6__typewell.csv,0.07076923076923076,0.0
84633df4__typewell.csv,0.4238213399503722,0.0
8478df29__typewell.csv,0.3808,0.0
84815d5a__typewell.csv,0.46820027063599456,0.0
84c3b497__typewell.csv,0.0,0.0
85380836__typewell.csv,0.24405506883604505,0.0
8612b37f__typewell.csv,0.26556776556776557,0.0
861e71df__typewell.csv,0.42748815165876775,0.0
86454a6f__typewell.csv,0.0,0.0
8648abae__typewell.csv,0.4511173184357542,0.0
865033f8__typewell.csv,0.37756714060031593,0.0
