filename,Geology,GR
87695469__typewell.csv,0.35441490986862206,0.0
877ed19c__typewell.csv,0.3786008230452675,0.0
87aa3730__typewell.csv,0.2,0.0
884ecb5f__typewell.csv,0.18653198653198652,0.0
8902c3f6__typewell.csv,0.24819102749638206,0.0
896d15b9__typewell.csv,0.03228476821192053,0.0
8995c945__typewell.csv,0.3451481696687972,0.0
89969c7a__typewell.csv,0.43032384690873404,0.0
89f1085d__typewell.csv,0.07104795737122557,0.0
89f36adf__typewell.csv,0.36108774880852257,0.0
89fdb2f2__typewell.csv,0.2160904255319149,0.0
8a3da6d1__typewell.csv,0.3981623277182236,0.0
8a89da23__typewell.csv,0.26025719534598896,0.0
8a9c8932__typewell.csv,0.19934640522875818,0.0
8ac2f237__typewell.csv,0.1720356408498972,0.0
8b12bab6__typewell.csv,0.44020474639367146,0.0
8b5be31b__typewell.csv,0.41714285714285715,0.0
8b95d6d1__typewell.csv,0.16546184738955824,0.0
8b9d8326__typewell.csv,0.371007371007371,0.0
8bb9c1e6__typewell.csv,0.3766769865841073,0.0
8bda1a11__typewell.csv,0.1674774148714385,0.0
8bfa881d__typewell.csv,0.4593453009503696,0.0
8c167025__typewell.csv,0.3725845410628019,0.0
8c8348e8__typewell.csv,0.3579136690647482,0.0
8cc21f01__typewell.csv,0.48261546445251685,0.0
8cc800b3__typewell.csv,0.21234735413839892,0.0
8d5d46d7__typewell.csv,0.24735202492211839,0.0
8d92cb49__typewell.csv,0.07051282051282051,0.0
8f201368__typewell.csv,0.3645449763282483,0.0
90386ee4__typewell.csv,0.15049226441631505,0.0
91abc4c7__typewell.csv,0.0,0.0
91b301ce__typewell.csv,0.22975641869651087,0.0
91db7070__typewell.csv,0.2240868706811451,0.0
925a7cd1__typewell.csv,0.5263644773358002,0.0
9283ae69__typewell.csv,0.3806246691371096,0.0
9298ad5b__typewell.csv,0.36086956521739133,0.0
9314ff13__typewell.csv,0.0,0.0
93209a3d__typewell.csv,0.22085492227979275,0.0
939d9c34__typewell.csv,0.49875,0.0
93f5d2e6__typewell.csv,0.09020217729393468,0.0
940a48d9__typewell.csv,0.3847376788553259,0.0
940e709a__typewell.csv,0.2786683107274969,0.0
9426ec1e__typewell.csv,0.05263157894736842,0.0
94467f50__typewell.csv,0.5601185436071127,0.0
944f36b9__typewell.csv,0.044009779951100246,0.0
94d813a4__typewell.csv,0.44473274519979245,0.0
95b559e7__typewell.csv,0.40019714144898966,0.0
95c8427f__typewell.csv,0.3862928348909657,0.0
96936c22__typewell.csv,0.4841309823677582,0.0
96ae5806__typewell.csv,0.4265477439664218,0.0
96b7eea1__typewell.csv,0.4146341463414634,0.0
9719aa04__typewell.csv,0.4235294117647059,0.0
974802e7__typewell.csv,0.2029422859298378,0.0
97cd5bf9__typewell.csv,0.36824324324324326,0.0
98177ced__typewell.csv,0.5623785464438399,0.0
9896fc0b__typewell.csv,0.24516129032258063,0.0
98bc6f66__typewell.csv,0.34030837004405284,0.0
992c99e8__typewell.csv,0.3889731917046029,0.0
992ce078__typewell.csv,0.0,0.0
99529c45__typewell.csv,0.4397590361445783,0.0
995ff498__typewell.csv,0.25339925834363414,0.0
999daf80__typewell.csv,0.3418708240534521,0.0
9a6b0392__typewell.csv,0.38842544316996874,0.0
9a8ae0d6__typewell.csv,0.27557603686635945,0.0
9a95e33f__typewell.csv,0.0,0.0
9ab94eeb__typewell.csv,0.4236453201970443,0.0
9ad5410a__typewell.csv,0.050513022888713496,0.0
9ae248be__typewell.csv,0.1369969040247678,0.0
9af1ffd0__typewell.csv,0.43304699343102576,0.0
9b5b61c1__typewell.csv,0.3900414937759336,0.0
9b9e3b49__typewell.csv,0.3837090163934426,0.0
9bd2bba3__typewell.csv,0.4872037914691943,0.0
9c211c53__typewell.csv,0.19494538989077978,0.0
9c350a6a__typewell.csv,0.3919449901768173,0.0
9c8375f7__typewell.csv,0.4242571846078909,0.0
9d072e4c__typewell.csv,0.1641261963842609,0.0
9d3ec64c__typewell.csv,0.36788732394366197,0.0
9d4272e3__typewell.csv,0.45818728092138206,0.0
9d5e14d4__typewell.csv,0.0,0.0
9da441ba__typewell.csv,0.06718146718146718,0.0
9dede370__typewell.csv,0.4873477038425492,0.0
9def2eb2__typewell.csv,0.34015927189988626,0.0
9df1b1f9__typewell.csv,0.4327640125090209,0.0
9dfff011__typewell.csv,0.44384546271338726,0.0
9e3e364d__typewell.csv,0.08206686930091185,0.0
9efc812e__typewell.csv,0.1834360027378508,0.0
9f0c7bae__typewell.csv,0.0,0.0
9ffce529__typewell.csv,0.0,0.0
a0383629__typewell.csv,0.32513966480446926,0.0
a056d01e__typewell.csv,0.447032723239046,0.0
a08d9e63__typewell.csv,0.2210386151797603,0.0
a0b83014__typewell.csv,0.44587155963302755,0.0
a0e92ed6__typewell.csv,0.038704581358609796,0.0
a15bc102__typewell.csv,0.46568282970250646,0.0
a247e7cf__typewell.csv,0.20026702269692923,0.0
a2e8e7f6__typewell.csv,0.16546184738955824,0.0
a3518960__typewell.csv,0.5563558497177341,0.0
a3f71395__typewell.csv,0.27738172391445237,0.0
a4719920__typewell.csv,0.1938846421125782,0.0
a48640d9__typewell.csv,0.48155246765692383,0.0
a4cdbb0f__typewell.csv,0.1387491013659238,0.0
a4f989c2__typewell.csv,0.21756487025948104,0.0
a5aa7973__typewell.csv,0.4401390958768008,0.0
a5e6f7dc__typewell.csv,0.2881555686505598,0.0
a612d5a0__typewell.csv,0.3506350082827167,0.0
a622ce4d__typewell.csv,0.20473996050032917,0.0
a645da9a__typewell.csv,0.34771784232365144,0.0
a692b17e__typewell.csv,0.4178313253012048,0.0
a6b8ac67__typewell.csv,0.41561844863731656,0.0
a6ed2eff__typewell.csv,0.4402224281742354,0.0
a6f967fb__typewell.csv,0.5810663764961915,0.0
a76db406__typewell.csv,0.4585721730067744,0.0
a7744f5b__typewell.csv,0.27880597014925373,0.0
a783cc24__typewell.csv,0.10968294772922023,0.0
a79fd2e7__typewell.csv,0.44215755855216465,0.0
a7fc3e6b__typewell.csv,0.3735237572095578,0.0
a85bb86f__typewell.csv,0.47208575256811075,0.0
a85e4bc3__typewell.csv,0.09893390191897655,0.0
a87433c9__typewell.csv,0.4525462962962963,0.0
a8ed028a__typewell.csv,0.5681576144834931,0.0
a959858c__typewell.csv,0.5842758117475374,0.0
a9c9b150__typewell.csv,0.40904522613065325,0.0
aa95015b__typewell.csv,0.2496894409937888,0.0
aaaf3c03__typewell.csv,0.0,0.0
aaeffccb__typewell.csv,0.514461830251304,0.0
ab112491__typewell.csv,0.531350114416476,0.0
ab18d3fc__typewell.csv,0.3835039133052378,0.0
ab3ced07__typewell.csv,0.4461871281773932,0.0
ab6fe95d__typewell.csv,0.3688140993726974,0.0
ab94878e__typewell.csv,0.39101582440020416,0.0
abf460d2__typewell.csv,0.4111558366877516,0.0
ac6f01d5__typewell.csv,0.43213149522799577,0.0
ad2133a8__typewell.csv,0.0,0.0
add9c322__typewell.csv,0.27392120075046905,0.0
ae069086__typewell.csv,0.46490244449428125,0.0
ae0784a8__typewell.csv,0.14072327044025157,0.0
ae35f33a__typewell.csv,0.5536429143314652,0.0
ae8959c3__typewell.csv,0.49893208030756087,0.0
aed44918__typewell.csv,0.07104795737122557,0.0
aee6393a__typewell.csv,0.0,0.0
af7a59ce__typewell.csv,0.07372400756143667,0.0
aff4e561__typewell.csv,0.3545258620689655,0.0
b04b58a3__typewell.csv,0.3235677083333333,0.0
b0d42b0d__typewell.csv,0.19617224880382775,0.0
b0f53bf4__typewell.csv,0.010628019323671498,0.0
b19b0395__typewell.csv,0.12527154236060825,0.0
b1efb8a4__typewell.csv,0.24253132026983618,0.0
b32902c0__typewell.csv,0.39436619718309857,0.0
b32e4903__typewell.csv,0.36050820539968237,0.0
b3388334__typewell.csv,0.0,0.0
b37fd114__typewell.csv,0.2501616031027796,0.0
b38e3116__typewell.csv,0.3740376957791346,0.0
b4d8dd4f__typewell.csv,0.36926360725720386,0.0
b4f37e6e__typewell.csv,0.15691868758915833,0.0
b56bc0aa__typewell.csv,0.42143906020558003,0.0
b585b4fa__typewell.csv,0.33771929824561403,0.0
b5aa9634__typewell.csv,0.1079967023907667,0.0
b7974e66__typewell.csv,0.23726448011165388,0.0
b7cdcecb__typewell.csv,0.1959731543624161,0.0
b7fea9ef__typewell.csv,0.42277777777777775,0.0
b85f7b06__typewell.csv,0.18598382749326145,0.0
b881d27e__typewell.csv,0.233015873015873,0.0
b8c49c1a__typewell.csv,0.5073494547178757,0.0
b95e7121__typewell.csv,0.12017479970866715,0.0
b977be4a__typewell.csv,0.153468815697267,0.0
ba48188d__typewell.csv,0.1487946799667498,0.0
bb2cdd83__typewell.csv,0.3953953953953954,0.0
bb337fa0__typewell.csv,0.1372822299651568,0.0
bb682ebd__typewell.csv,0.42994436014162873,0.0
bc4381e2__typewell.csv,0.010934393638170975,0.0
bcebcc5f__typewell.csv,0.38351351351351354,0.0
bd2c2f34__typewell.csv,0.2694508009153318,0.0
bd4ae5da__typewell.csv,0.4521857923497268,0.0
bd6f0e19__typewell.csv,0.3645449763282483,0.0
bd8f847e__typewell.csv,0.19552669552669552,0.0
be063506__typewell.csv,0.4425393883225209,0.0
be35c8f2__typewell.csv,0.3784097504352873,0.0
be83e781__typewell.csv,0.1989389920424403,0.0
beda8696__typewell.csv,0.3853258081067214,0.0
bf39bc20__typewell.csv,0.27440147329650094,0.0
bf70b410__typewell.csv,0.29279811097992914,0.0
bffe3082__typewell.csv,0.1771545827633379,0.0
c03b9305__typewell.csv,0.44349223352972683,0.0
c03d4aed__typewell.csv,0.38970990695128627,0.0
c03fba65__typewell.csv,0.4934537246049661,0.0
c07fd0cd__typewell.csv,0.5053533190578159,0.0
c1708b88__typewell.csv,0.3872,0.0
c1d046f4__typewell.csv,0.0,0.0
c2717d4f__typewell.csv,0.49413735343383586,0.0
c2c4db09__typewell.csv,0.2939801285797779,0.0
c2c6fc71__typewell.csv,0.5074555074555075,0.0
c36625df__typewell.csv,0.3924242424242424,0.0
c3957531__typewell.csv,0.4929762949956102,0.0
c42fe306__typewell.csv,0.0,0.0
c43812e2__typewell.csv,0.4965485503911643,0.0
c472c0b5__typewell.csv,0.44955419990614737,0.0
c47e0767__typewell.csv,0.46611053180396245,0.0
c50b42f6__typewell.csv,0.42651986596457636,0.0
c593337f__typewell.csv,0.34707287933094383,0.0
c59b6c4a__typewell.csv,0.4608460846084608,0.0
c66be2b8__typewell.csv,0.4378780828292229,0.0
c6797dd7__typewell.csv,0.4942084942084942,0.0
c6b782a4__typewell.csv,0.40749937919046436,0.0
c6c96179__typewell.csv,0.4451079467156638,0.0
c70c0e01__typewell.csv,0.4129137276180141,0.0
c84c65be__typewell.csv,0.3445352083548754,0.0
c8d9680c__typewell.csv,0.12273057371096587,0.0
c908edd0__typewell.csv,0.153468815697267,0.0
c9578d27__typewell.csv,0.26565349544072947,0.0
c96c018a__typewell.csv,0.24875621890547264,0.0
c99f9fae__typewell.csv,0.5024017467248908,0.0
c9e6734f__typewell.csv,0.2179613241560144,0.0
c9e980e8__typewell.csv,0.4599910594546267,0.0
c9fedcf3__typewell.csv,0.4004388370817334,0.0
cad13e8f__typewell.csv,0.563057819169577,0.0
cb34231f__typewell.csv,0.5202386024712399,0.0
cb879f40__typewell.csv,0.25909380982769625,0.0
cbb406b5__typewell.csv,0.403751233958539,0.0
cbe51de1__typewell.csv,0.24511427625041404,0.0
cbe62450__typewell.csv,0.27392120075046905,0.0
cc08aa63__typewell.csv,0.32840909090909093,0.0
cc8a1d57__typewell.csv,0.0,0.0
ccedb12b__typewell.csv,0.4775390625,0.0
cd7f1687__typewell.csv,0.4087665647298675,0.0
cda7eb37__typewell.csv,0.0,0.0
cdc31d65__typewell.csv,0.5582398619499569,0.0
cdc60a53__typewell.csv,0.3711608537220198,0.0
ce55ba43__typewell.csv,0.03881987577639751,0.0
ce8399b7__typewell.csv,0.4620067643742954,0.0
cf50c9d1__typewell.csv,0.369783412572636,0.0
d00e7eb9__typewell.csv,0.41563275434243174,0.0
d011f41b__typewell.csv,0.21756487025948104,0.0
d07aed8f__typewell.csv,0.5075862068965518,0.0
d085e611__typewell.csv,0.2868550368550369,0.0
d0a0e7b5__typewell.csv,0.11911987860394538,0.0
d0a43760__typewell.csv,0.17181534189517528,0.0
d0cb63ae__typewell.csv,0.3629169022046354,0.0
d114d9c2__typewell.csv,0.06915306915306915,0.0
d1457cc5__typewell.csv,0.4182232346241458,0.0
d1ecf309__typewell.csv,0.4415262636273538,0.0
d1ee630d__typewell.csv,0.2687651331719128,0.0
d217e0c5__typewell.csv,0.37632241813602013,0.0
d24ff243__typewell.csv,0.2236503856041131,0.0
d273674e__typewell.csv,0.5381903642773208,0.0
d2f3b1ab__typewell.csv,0.19305277221108885,0.0
d3df146b__typewell.csv,0.23058744091829844,0.0
d40f61d5__typewell.csv,0.36886102403343785,0.0
d41beaf2__typewell.csv,0.3572198275862069,0.0
d463e527__typewell.csv,0.5462870794346009,0.0
d4f60a28__typewell.csv,0.5715875370919882,0.0
d50c649a__typewell.csv,0.2075098814229249,0.0
d543916f__typewell.csv,0.18583450210378682,0.0
d5df0ff5__typewell.csv,0.0,0.0
d60430e6__typewell.csv,0.31564625850340133,0.0
d63196fe__typewell.csv,0.0,0.0
d6c320d9__typewell.csv,0.19787516600265603,0.0
d6dd7330__typewell.csv,0.253324889170361,0.0
d7ba4f9d__typewell.csv,0.34064594759293115,0.0
d7eb0be8__typewell.csv,0.6127029608404967,0.0
d84b621b__typewell.csv,0.36152219873150104,0.0
d90aa14c__typewell.csv,0.4548611111111111,0.0
d924e971__typewell.csv,0.47808764940239046,0.0
d9ae59b2__typewell.csv,0.25166002656042497,0.0
d9d6d94d__typewell.csv,0.365361803084223,0.0
d9eca87b__typewell.csv,0.31070195627157654,0.0
da2d4d7c__typewell.csv,0.09380530973451327,0.0
da3bfe4e__typewell.csv,0.11259259259259259,0.0
da3cf798__typewell.csv,0.4303728070175439,0.0
da940160__typewell.csv,0.41950985103315713,0.0
dafc88c3__typewell.csv,0.09172932330827067,0.0
dbee6c86__typewell.csv,0.47090464547677263,0.0
dc5fbe29__typewell.csv,0.0,0.0
dc7da28f__typewell.csv,0.0,0.0
dc7f9757__typewell.csv,0.3908108108108108,0.0
dd168de0__typewell.csv,0.3337129840546697,0.0
dd64382d__typewell.csv,0.4318987341772152,0.0
dd6bc5b2__typewell.csv,0.5395458104933438,0.0
dd7d638e__typewell.csv,0.3696,0.0
ddc790ff__typewell.csv,0.4631111111111111,0.0
df71d1ff__typewell.csv,0.28263473053892213,0.0
df73b8f3__typewell.csv,0.4473953013278856,0.0
df8290be__typewell.csv,0.3045480713874496,0.0
e0079ed1__typewell.csv,0.27930489731437597,0.0
e03b45fd__typewell.csv,0.4296675191815857,0.0
e0f36d98__typewell.csv,0.31526548672566373,0.0
e149204f__typewell.csv,0.10597014925373134,0.0
e14d641e__typewell.csv,0.351931330472103,0.0
e161bd0c__typewell.csv,0.543468568880963,0.0
e201fd6d__typewell.csv,0.4357218124341412,0.0
e25f1537__typewell.csv,0.43068493150684933,0.0
e2fc7745__typewell.csv,0.3939243027888446,0.0
e32da4ec__typewell.csv,0.10777126099706745,0.0
e3b34f5b__typewell.csv,0.3064761325630891,0.0
e45a2a62__typewell.csv,0.2616136919315403,0.0
e46f4ef4__typewell.csv,0.4166666666666667,0.0
e4726608__typewell.csv,0.24079850280723644,0.0
e5864244__typewell.csv,0.35075885328836426,0.0
e5c92e59__typewell.csv,0.28980990962916797,0.0
e5ff9fd2__typewell.csv,0.5061911837543338,0.0
e6c55748__typewell.csv,0.22910019144862795,0.0
e730c32b__typewell.csv,0.44789762340036565,0.0
e737965a__typewell.csv,0.0,0.0
e748dd88__typewell.csv,0.15604867573371511,0.0
e7818f7a__typewell.csv,0.259526938239159,0.0
e7c36e81__typewell.csv,0.47043010752688175,0.0
e7d0c1de__typewell.csv,0.39235412474849096,0.0
e85074c5__typewell.csv,0.2256783587028458,0.0
e97032ad__typewell.csv,0.4755989352262644,0.0
e9949a23__typewell.csv,0.0,0.0
ea0b99b7__typewell.csv,0.4054945054945055,0.0
ea3a0e38__typewell.csv,0.37541073384446877,0.0
ea41324e__typewell.csv,0.313246162592382,0.0
eabc711b__typewell.csv,0.45712996389891697,0.0
eac10e86__typewell.csv,0.17208016586040084,0.0
eafb863e__typewell.csv,0.36757624398073835,0.0
eb06a4e7__typewell.csv,0.43656716417910446,0.0
eb640a35__typewell.csv,0.35356347438752783,0.0
eb934281__typewell.csv,0.5272491349480969,0.0
eba6605e__typewell.csv,0.4128220491312163,0.0
ebe69318__typewell.csv,0.44306131857999076,0.0
ec0d597b__typewell.csv,0.0,0.0
ec13af42__typewell.csv,0.48204350025290843,0.0
ecdab904__typewell.csv,0.010934393638170975,0.0
ecdaf714__typewell.csv,0.31738623103850644,0.0
ed6436d6__typewell.csv,0.5416293643688451,0.0
ed6e6e54__typewell.csv,0.041463414634146344,0.0
edf885a3__typewell.csv,0.4230985915492958,0.0
ee0300f7__typewell.csv,0.4530132788559755,0.0
ee288beb__typewell.csv,0.22114720110573602,0.0
ee4aecac__typewell.csv,0.10582959641255606,0.0
eeda36f5__typewell.csv,0.11084529505582137,0.0
eeed308d__typewell.csv,0.2968568102444703,0.0
ef04658e__typewell.csv,0.43746616134271793,0.0
ef8e3ed0__typewell.csv,0.1800450112528132,0.0
efde6ac3__typewell.csv,0.2855384615384615,0.0
efe96181__typewell.csv,0.47762694821518353,0.0
f0188a48__typewell.csv,0.4371664240659874,0.0
f021b650__typewell.csv,0.010934393638170975,0.0
f03f10fe__typewell.csv,0.22860791826309068,0.0
f053a1b9__typewell.csv,0.43767160900604063,0.0
f074d277__typewell.csv,0.18068102849200834,0.0
f07d7037__typewell.csv,0.5109619686800895,0.0
f08774c3__typewell.csv,0.0,0.0
f140c2fa__typewell.csv,0.0,0.0
f16e25e3__typewell.csv,0.36936447582835413,0.0
f2d4c8c9__typewell.csv,0.21852576647097194,0.0
f321a31c__typewell.csv,0.20616287600880412,0.0
f40cd091__typewell.csv,0.17148760330578514,0.0
f439a621__typewell.csv,0.30728241563055064,0.0
f49fdea3__typewell.csv,0.010934393638170975,0.0
f4d12d23__typewell.csv,0.4057315233785822,0.0
f56d3ace__typewell.csv,0.4451079467156638,0.0
f5859199__typewell.csv,0.4466423737636648,0.0
f5d8aab6__typewell.csv,0.4701457451810061,0.0
f631da6e__typewell.csv,0.2112676056338028,0.0
f6824bb0__typewell.csv,0.43498596819457436,0.0
f6bc699b__typewell.csv,0.37023743787962454,0.0
f6d009f4__typewell.csv,0.49933362949800086,0.0
f72b268f__typewell.csv,0.22006920415224915,0.0
f8662c22__typewell.csv,0.29390934844192634,0.0
f88ddb26__typewell.csv,0.010934393638170975,0.0
f8afa78a__typewell.csv,0.049206349206349205,0.0
f8f59188__typewell.csv,0.4920100925147183,0.0
f9fc81aa__typewell.csv,0.20264026402640264,0.0
fa16d114__typewell.csv,0.0,0.0
fa31da94__typewell.csv,0.3742449203734212,0.0
fa667be2__typewell.csv,0.20616287600880412,0.0
fae0c593__typewell.csv,0.39782157676348545,0.0
fb03ae90__typewell.csv,0.0,0.0
fb0904bd__typewell.csv,0.4314556331006979,0.0
fb3848a1__typewell.csv,0.0,0.0
fb73b13a__typewell.csv,0.4886569872958258,0.0
fba7683c__typewell.csv,0.44613259668508287,0.0
fbd68d27__typewell.csv,0.23929471032745592,0.0
fc03f21f__typewell.csv,0.4295874822190612,0.0
fc0d20b2__typewell.csv,0.0,0.0
fcfcc902__typewell.csv,0.4087665647298675,0.0
fd3b4faa__typewell.csv,0.44434222631094755,0.0
fd710aea__typewell.csv,0.4627492130115425,0.0
fd8f77fa__typewell.csv,0.4118792599805258,0.0
fde20ecf__typewell.csv,0.39542970690511675,0.0
fdfd57da__typewell.csv,0.48221174453493354,0.0
febb4411__typewell.csv,0.5155201342281879,0.0
fef8af96__typewell.csv,0.11094224924012158,0.0
ff0aea78__typewell.csv,0.4521978021978022,0.0
ff8bb73a__typewell.csv,0.3834625322997416,0.0
ffefef30__typewell.csv,0.44637537239324726,0.0
